id	city
0	上饶市
1	黔东南苗族侗族自治州
2	六安市
3	铜川市
4	合肥市
5	四平市
6	酒泉市
7	忠县
8	和田地区
9	邵阳市
10	万州区
11	海口市
12	长寿区
13	六盘水市
14	喀什地区
15	枣庄市
16	湛江市
17	厦门市
18	毕节市
19	那曲地区
20	南川区
21	安庆市
22	保定市
23	呼伦贝尔市
24	大理白族自治州
25	汕头市
26	静海县
27	保山市
28	昆明市
29	三明市
30	贵阳市
31	朝阳区
32	黄山市
33	黑河市
34	达州市
35	牡丹江市
36	玉溪市
37	天门市
38	滁州市
39	丽水市
40	淮北市
41	海西蒙古族藏族自治州
42	南京市
43	日照市
44	宜昌市
45	长春市
46	南宁市
47	晋城市
48	昌吉回族自治州
49	长沙市
50	璧山县
51	玉树藏族自治州
52	曲靖市
53	湘潭市
54	南阳市
55	郴州市
56	石柱土家族自治县
57	黄石市
58	张掖市
59	苏州市
60	来宾市
61	黄冈市
62	怒江傈僳族自治州
63	濮阳市
64	吕梁市
65	黔江区
66	德州市
67	阳江市
68	兴安盟
69	东莞市
70	焦作市
71	拉萨市
72	葫芦岛市
73	广元市
74	昌都地区
75	延安市
76	揭阳市
77	唐山市
78	河西区
79	松原市
80	荆门市
81	平顶山市
82	武清区
83	荆州市
84	迪庆藏族自治州
85	临沧市
86	台州市
87	东营市
88	房山区
89	铜陵市
90	渭南市
91	肇庆市
92	长治市
93	永川区
94	资阳市
95	张家口市
96	攀枝花市
97	朝阳市
98	吉安市
99	鞍山市
100	双鸭山市
101	文山壮族苗族自治州
102	邢台市
103	景德镇市
104	济源市
105	台中市
106	梅州市
107	吐鲁番地区
108	沈阳市
109	十堰市
110	佳木斯市
111	周口市
112	韶关市
113	咸宁市
114	淮安市
115	宣城市
116	嘉兴市
117	延庆区
118	永州市
119	绍兴市
120	菏泽市
121	营口市
122	马鞍山市
123	西安市
124	巢湖市
125	临沂市
126	盘锦市
127	金华市
128	武汉市
129	渝中区
130	白沙黎族自治县
131	七台河市
132	包头市
133	宝鸡市
134	湖州市
135	彭水苗族土家族自治县
136	吴忠市
137	镇江市
138	蚌埠市
139	丰都县
140	沧州市
141	宁德市
142	乌兰察布市
143	大足区
144	梧州市
145	清远市
146	亳州市
147	西宁市
148	莆田市
149	通化市
150	白银市
151	徐州市
152	城口县
153	太原市
154	锡林郭勒盟
155	德宏傣族景颇族自治州
156	日喀则地区
157	山南地区
158	九江市
159	广州市
160	驻马店市
161	宣武区
162	齐齐哈尔市
163	南平市
164	宜宾市
165	鄂州市
166	惠州市
167	吉林市
168	红河哈尼族彝族自治州
169	海北藏族自治州
170	佛山市
171	铜仁市
172	安顺市
173	林芝地区
174	铜梁县
175	秀山土家族苗族自治县
176	北海市
177	云浮市
178	白山市
179	许昌市
180	贵港市
181	漯河市
182	贺州市
183	渝北区
184	三门峡市
185	威海市
186	通州区
187	河源市
188	青岛市
189	固原市
190	甘南藏族自治州
191	阿拉善盟
192	赤峰市
193	五指山市
194	天水市
195	博尔塔拉蒙古自治州
196	常德市
197	眉山市
198	琼中黎族苗族自治县
199	滨州市
200	普洱市
201	衢州市
202	巫山县
203	绥化市
204	松江区
205	庆阳市
206	綦江县
207	昌平区
208	萍乡市
209	安阳市
210	济宁市
211	密云区
212	宿州市
213	舟山市
214	桂林市
215	南昌市
216	南通市
217	蓟县
218	白城市
219	鄂尔多斯市
220	定西市
221	漳州市
222	伊春市
223	邯郸市
224	阜阳市
225	新余市
226	巴中市
227	辽阳市
228	大连市
229	自贡市
230	鹤壁市
231	兰州市
232	百色市
233	扬州市
234	莱芜市
235	开封市
236	信阳市
237	海东市
238	海淀区
239	衡水市
240	忻州市
241	岳阳市
242	郑州市
243	盐城市
244	宿迁市
245	浦东新区
246	金昌市
247	泸州市
248	商洛市
249	潍坊市
250	万县市
251	南充市
252	铁岭市
253	伊犁哈萨克自治州
254	河池市
255	银川市
256	抚州市
257	宝坻区
258	榆林市
259	克孜勒苏柯尔克孜自治州
260	雅安市
261	龙岩市
262	锦州市
263	聊城市
264	泉州市
265	娄底市
266	东城区
267	温州市
268	杭州市
269	茂名市
270	崇明县
271	淄博市
272	涪陵地区
273	宁河县
274	咸阳市
275	德阳市
276	塔城地区
277	内江市
278	桃园市
279	宜春市
280	遵义市
281	巴南区
282	石家庄市
283	恩施土家族苗族自治州
284	西双版纳傣族自治州
285	哈尔滨市
286	益阳市
287	巴彦淖尔市
288	大庆市
289	孝感市
290	安康市
291	甘孜藏族自治州
292	凉山彝族自治州
293	成都市
294	玉林市
295	黄南藏族自治州
296	金山区
297	新乡市
298	宁波市
299	通辽市
300	潮州市
301	承德市
302	临汾市
303	阿里地区
304	赣州市
305	果洛藏族自治州
306	临夏回族自治州
307	廊坊市
308	晋中市
309	南岸区
310	朔州市
311	大同市
312	陇南市
313	抚顺市
314	本溪市
315	湘西土家族苗族自治州
316	嘉定区
317	武威市
318	济南市
319	九龙坡区
320	阜新市
321	常州市
322	泰州市
323	中山市
324	荣昌县
325	柳州市
326	阿坝藏族羌族自治州
327	福州市
328	襄阳市
329	克拉玛依市
330	洛阳市
331	垫江县
332	怀化市
333	衡阳市
334	延边朝鲜族自治州
335	阿克苏地区
336	崇左市
337	江门市
338	重庆市（直辖前）
339	巴音郭楞蒙古自治州
340	随州市
341	张家界市
342	石嘴山市
343	酉阳土家族苗族自治县
344	鹰潭市
345	汉中市
346	烟台市
347	无锡市
348	辽源市
349	仙桃市
350	秦皇岛市
351	汕尾市
352	奉节县
353	淮南市
354	乌鲁木齐市
355	株洲市
356	开县
357	芜湖市
358	合川区
359	阿勒泰地区
360	昭通市
361	海东地区
362	顺义区
363	广安市
364	阳泉市
365	呼和浩特市
366	商丘市
367	鸡西市
368	运城市
369	南汇县
370	丽江市
371	中卫市
372	黔南布依族苗族自治州
373	丹东市
374	北碚区
375	海南藏族自治州
376	楚雄彝族自治州
377	潼南县
378	遂宁市
379	连云港市
380	沙坪坝区
381	江津区
382	江北区
383	綦江区
384	绵阳市
385	大兴区
386	乐山市
387	泰安市
388	平凉市
